lat,lon,distance,pci,mean_rsrp
51.42465608425725,12.20443082762755,2601.0235666228114,218,-105.28963
51.42465608425725,12.205149035757106,2591.9969072144304,218,-105.72891
51.42465608425725,12.205867243886662,2583.905151265988,218,-106.32965
51.42465608425725,12.206585452016217,2576.757106387132,218,-106.72315
51.42465608425725,12.207303660145772,2570.560645220358,218,-107.10695
51.42465608425725,12.208021868275328,2565.3226633413733,218,-107.480446
51.42465608425725,12.208740076404883,2561.0490417426936,218,-107.84358
51.42465608425725,12.209458284534438,2557.744614349629,218,-108.20472
51.42465608425725,12.210176492663994,2555.4131409858646,218,-108.990776
51.42465608425725,12.210894700793549,2554.0572861397504,218,-109.929115
51.42465608425725,12.211612908923104,2553.678603799705,218,-110.70205
51.42465608425725,12.21233111705266,2554.2775285765015,218,-111.448135
51.42465608425725,12.213049325182215,2555.853373210437,218,-112.16582
51.42465608425725,12.21376753331177,2558.4043325025946,218,-116.5957
51.42465608425725,12.214485741441326,2561.927493638741,218,-123.201584
51.42465608425725,12.215203949570881,2566.418852723414,218,-132.09673
51.42465608425725,12.215922157700437,2571.8733373608006,218,-138.66678
51.42465608425725,12.216640365829992,2578.284834942681,218,-143.55338
51.42465608425725,12.217358573959547,2585.646226308836,218,-149.18967
51.42465608425725,12.218076782089103,2593.9494243344707,218,-154.845
51.42465608425725,12.218794990218658,2603.1854169898947,218,-160.27127
51.42465608425725,12.219513198348213,2613.3443143413706,218,-165.73935
51.42465608425725,12.220231406477769,2624.4153989425613,218,-171.27992
51.42465608425725,12.220949614607324,2636.387179066432,218,-174.53781
51.42465608425725,12.22166782273688,2649.24744418316,218,-175.61334
51.42465608425725,12.222386030866435,2662.9833221225817,218,-176.9094
51.42465608425725,12.22310423899599,2677.5813373447886,218,-178.22546
51.42465608425725,12.223822447125546,2693.0274698012695,218,-179.5841
51.42465608425725,12.224540655255101,2709.3072138292164,218,-180.98767
51.42465608425725,12.225258863384656,2726.405636638568,218,-182.63187
51.42465608425725,12.225977071514212,2744.307435923496,218,-184.42276
51.42465608425725,12.226695279643767,2762.9969961995685,218,-186.1833
51.42465608425725,12.227413487773322,2782.458443517548,218,-187.9945
51.42465608425725,12.228131695902878,2802.6756982500997,218,-189.86252
51.42465608425725,12.228849904032433,2823.632525657223,218,-191.85318
51.42465608425725,12.229568112161989,2845.312584070221,218,-193.93027
51.42465608425725,12.230286320291544,2867.6994704647295,218,-196.1572
51.42465608425725,12.2310045284211,2890.776763336527,218,-197.94594
51.42465608425725,12.231722736550655,2914.5280627698025,218,-199.91367
51.42465608425725,12.23244094468021,2938.937027666061,218,-202.00221
51.42465608425725,12.233159152809765,2963.9874100876946,218,-204.11778
51.42465608425725,12.23387736093932,2989.6630867671506,218,-206.26685
51.42465608425725,12.234595569068876,3015.9480877894403,218,-207.79236
51.42465608425725,12.235313777198431,3042.826622519831,218,-209.2826
51.42465608425725,12.236031985327987,3070.2831028749433,218,-210.599
51.42465608425725,12.236750193457542,3098.302164004503,218,-211.61563
51.42465608425725,12.237468401587098,3126.8686825198392,218,-212.64165
51.42465608425725,12.238186609716653,3155.9677923769973,218,-213.67682
51.42465608425725,12.238904817846208,3185.584898548469,218,-214.72131
51.42465608425725,12.239623025975764,3215.7056886027067,218,-215.7752
51.42465608425725,12.240341234105319,3246.316142348057,218,-216.81012
51.42465608425725,12.241059442234874,3277.40253965038,218,-217.41455
51.42465608425725,12.24177765036443,3308.951466584892,218,-217.95233
51.42465608425725,12.242495858493985,3340.9498200286334,218,-218.4934
51.42465608425725,12.24321406662354,3373.384810855928,218,-219.03735
51.42465608425725,12.243932274753096,3406.243965819825,218,-219.65094
51.42465608425725,12.244650482882651,3439.5151282748816,218,-220.33517
51.42465608425725,12.245368691012207,3473.1864578419195,218,-221.01929
51.42465608425725,12.246086899141762,3507.2464291195524,218,-221.70686
51.42465608425725,12.246805107271317,3541.6838295548214,218,-222.39178
51.42465608425725,12.247523315400873,3576.4877565525708,218,-223.0777
51.42465608425725,12.248241523530428,3611.6476139401966,218,-223.76672
51.42465608425725,12.248959731659983,3647.1531078401526,218,-224.45879
51.42465608425725,12.249677939789539,3682.9942420519906,218,-225.15335
51.42465608425725,12.250396147919094,3719.161313003392,218,-225.8496
51.42465608425725,12.25111435604865,3755.6449043366274,218,-226.4684
51.42465608425725,12.251832564178205,3792.43588118882,218,-227.05917
51.42465608425725,12.25255077230776,3829.5253842359925,218,-227.65147
51.42465608425725,12.253268980437316,3866.904823520373,218,-228.24527
51.42465608425725,12.253987188566871,3904.5658721401355,218,-228.84058
51.42465608425725,12.254705396696426,3942.500459813632,218,-229.43733
51.42465608425725,12.255423604825982,3980.700766370075,218,-230.03543
51.42465608425725,12.256141812955537,4019.1592151963637,218,-230.63489
51.42465608425725,12.256860021085092,4057.868466666944,218,-231.23573
51.42465608425725,12.257578229214648,4096.82141157579,218,-231.83778
51.42465608425725,12.258296437344203,4136.011164612584,218,-232.4411
51.42465608425725,12.259014645473759,4175.431057880624,218,-233.14503
51.42465608425725,12.259732853603314,4215.074634480147,218,-233.97911
51.42465608425725,12.26045106173287,4254.935642188163,218,-234.8151
51.42465608425725,12.261169269862425,4295.00802721329,218,-235.65294
51.42465608425725,12.26188747799198,4335.285928082794,218,-236.47244
51.42465608425725,12.262605686121535,4375.763669614524,218,-237.26534
51.42465608425725,12.26332389425109,4416.4357570390985,218,-238.05185
51.42465608425725,12.264042102380646,4457.296870236318,218,-238.82967
51.42465608425725,12.264760310510201,4498.341858103116,218,-239.60925
51.42465608425725,12.265478518639757,4539.565733070354,218,-240.29315
51.42465608425725,12.266196726769312,4580.963665745179,218,-240.90164
51.42465608425725,12.266914934898868,4622.530979708215,218,-241.51085
51.42465608425725,12.267633143028423,4664.2631464469105,218,-242.12077
51.42465608425725,12.268351351157978,4706.155780427149,218,-242.73137
51.42465608425725,12.269069559287534,4748.204634317233,218,-243.3427
51.42465608425725,12.269787767417089,4790.405594351557,218,-243.95462
51.42465608425725,12.270505975546644,4832.754675825818,218,-244.56725
51.42465608425725,12.2712241836762,4875.248018746383,218,-245.16785
51.42465608425725,12.271942391805755,4917.881883604132,218,-246.01193
51.42465608425725,12.27266059993531,4960.652647287956,218,-247.53644
51.42465608425725,12.273378808064866,5003.5567991319385,218,-249.06529
51.42465608425725,12.274097016194421,5046.590937090861,218,-250.24681
51.42465608425725,12.274815224323977,5089.751764039851,218,-246.44318
51.42465608425725,12.275533432453532,5133.036084209072,218,-242.61755
51.42465608425725,12.276251640583087,5176.440799718163,218,-238.83835
51.42465608425725,12.276969848712643,5219.96290725491,218,-235.01628
51.42465608425725,12.277688056842198,5263.5994948433945,218,-231.03926
51.42465608425725,12.278406264971753,5307.347738743326,218,-227.08723
51.42465608425725,12.279124473101309,5351.204900446965,218,-223.91435
51.42465608425725,12.279842681230864,5395.168323781767,218,-224.27954
51.42465608425725,12.28056088936042,5439.23543211804,218,-224.63022
51.42465608425725,12.281279097489975,5483.403725673154,218,-224.93484
51.42465608425725,12.28199730561953,5527.670778913671,218,-225.22047
51.42465608425725,12.282715513749086,5572.034238044472,218,-225.50587
51.42465608425725,12.283433721878641,5616.491818594413,218,-225.79099
51.42465608425725,12.284151930008196,5661.041303082614,218,-226.09146
51.42465608425725,12.284870138137752,5705.680538769216,218,-226.2009
51.42465608425725,12.285588346267307,5750.4074354899985,218,-226.54697
51.42465608425725,12.286306554396862,5795.219963565909,218,-227.1137
51.42465608425725,12.287024762526418,5840.116151786165,218,-227.68007
51.42465608425725,12.287742970655973,5885.094085467377,218,-228.24619
51.42465608425725,12.288461178785528,5930.151904583033,218,-228.81198
51.42465608425725,12.289179386915084,5975.287801953793,218,-229.37753
51.42465608425725,12.28989759504464,6020.500021508524,218,-229.94287
51.42465608425725,12.290615803174195,6065.786856607897,218,-230.50783
51.42465608425725,12.29133401130375,6111.1466484281145,218,-231.07791
51.42465608425725,12.292052219433305,6156.577784393067,218,-231.65237
51.42465608425725,12.29277042756286,6202.078696681108,218,-232.22655
51.42465608425725,12.293488635692416,6247.647860769652,218,-232.80054
51.42465608425725,12.294206843821971,6293.283794036011,218,-233.37427
51.42465608425725,12.294925051951527,6338.985054412308,218,-233.81691
51.42465608425725,12.295643260081082,6384.750239083908,218,-234.2196
51.42465608425725,12.296361468210637,6430.577983236268,218,-234.70567
51.42465608425725,12.297079676340193,6476.466958844244,218,-235.27722
51.42465608425725,12.297797884469748,6522.415873508394,218,-235.86787
51.42465608425725,12.298516092599304,6568.423469325256,218,-236.46751
51.42465608425725,12.299234300728859,6614.488521809227,218,-237.06654
51.42465608425725,12.299952508858414,6660.609838834627,218,-237.69432
51.42465608425725,12.30067071698797,6706.786259638538,218,-238.26988
51.42465608425725,12.301388925117525,6753.016653831823,218,-238.84476
51.42465608425725,12.30210713324708,6799.299920469152,218,-239.41779
51.42465608425725,12.302825341376636,6845.634987137457,218,-240.00908
51.42465608425725,12.303543549506191,6892.020809076871,218,-240.65186
51.42465608425725,12.304261757635746,6938.456368335657,218,-241.29402
51.42465608425725,12.304979965765302,6984.940672956234,218,-241.86295
51.42465608425725,12.305698173894857,7031.472756183454,218,-241.88142
51.42465608425725,12.306416382024413,7078.051675703701,218,-241.85347
51.42465608425725,12.307134590153968,7124.676512909741,218,-241.93219
51.42465608425725,12.307852798283523,7171.34637218718,218,-242.00961
51.42465608425725,12.308571006413079,7218.060380235564,218,-242.08662
51.42465608425725,12.309289214542634,7264.817685396896,218,-242.20624
51.42465608425725,12.31000742267219,7311.61745702165,218,-242.32487
51.42465608425725,12.310725630801745,7358.458884844308,218,-242.44263
51.42465608425725,12.3114438389313,7405.341178390046,218,-242.55959
51.42465608425725,12.312162047060855,7452.263566394479,218,-242.67555
51.425105496605035,12.184321,3219.166118189742,218,-115.84507
51.425105496605035,12.185039208129556,3190.037454360171,218,-115.607864
51.425105496605035,12.185757416259111,3161.430193046003,218,-115.36604
51.425105496605035,12.186475624388667,3133.358615347378,218,-115.14045
51.425105496605035,12.187193832518222,3105.8372463538867,218,-112.11553
51.425105496605035,12.187912040647777,3078.880840650375,218,-110.20661
51.425105496605035,12.188630248777333,3052.5043657050865,218,-109.416046
51.425105496605035,12.189348456906888,3026.7229830333295,218,-108.66908
51.425105496605035,12.190066665036444,3001.5520270440184,218,-107.87077
51.425105496605035,12.190784873165999,2977.0069814779354,218,-107.093254
51.425105496605035,12.191503081295554,2953.1034533477928,218,-106.36407
51.425105496605035,12.19222128942511,2929.857144348707,218,-105.73796
51.425105496605035,12.192939497554665,2907.2838196715215,218,-105.11564
51.425105496605035,12.19365770568422,2885.3992742246305,218,-104.47197
51.425105496605035,12.194375913813776,2864.2192962494482,218,-103.839966
51.425105496605035,12.195094121943331,2843.7596283914336,218,-103.23442
51.425105496605035,12.195812330072886,2824.0359262782504,218,-102.497955
51.425105496605035,12.196530538202442,2805.0637146998624,218,-101.7089
51.425105496605035,12.197248746331997,2786.8583415609887,218,-100.920494
51.425105496605035,12.197966954461553,2769.4349297515723,218,-100.13271
51.425105496605035,12.198685162591108,2752.808327170451,218,-100.61435
51.425105496605035,12.199403370720663,2736.99305515465,218,-101.891495
51.425105496605035,12.200121578850219,2722.0032556216,218,-103.13855
51.425105496605035,12.200839786979774,2707.85263725736,218,-103.44
51.425105496605035,12.20155799510933,2694.554421128468,218,-103.597496
51.425105496605035,12.202276203238885,2682.1212861460053,218,-104.13716
51.425105496605035,12.20299441136844,2670.565314801567,218,-104.747604
51.425105496605035,12.203712619497995,2659.8979396783,218,-105.24577
51.425105496605035,12.20443082762755,2650.12989120415,218,-105.72417
51.425105496605035,12.205149035757106,2641.2711471698635,218,-106.16485
51.425105496605035,12.205867243886662,2633.3308845192096,218,-106.38638
51.425105496605035,12.206585452016217,2626.3174339244583,218,-106.77894
51.425105496605035,12.207303660145772,2620.2382376400424,218,-107.16147
51.425105496605035,12.208021868275328,2615.0998111216213,218,-107.53389
51.425105496605035,12.208740076404883,2610.907708853676,218,-107.954285
51.425105496605035,12.209458284534438,2607.666494793575,218,-108.77848
51.425105496605035,12.210176492663994,2605.3797177911083,218,-109.716644
51.425105496605035,12.210894700793549,2604.0498922985016,218,-110.50574
51.425105496605035,12.211612908923104,2603.678484600014,218,-111.24137
51.425105496605035,12.21233111705266,2604.265904751764,218,-111.95287
51.425105496605035,12.213049325182215,2605.811504317305,218,-115.65016
51.425105496605035,12.21376753331177,2608.31357994105,218,-122.06681
51.425105496605035,12.214485741441326,2611.769382710755,218,-129.05035
51.425105496605035,12.215203949570881,2616.175133189518,218,-136.90283
51.425105496605035,12.215922157700437,2621.5260419175484,218,-141.21284
51.425105496605035,12.216640365829992,2627.816335149254,218,-146.44302
51.425105496605035,12.217358573959547,2635.0392854724064,218,-152.07982
51.425105496605035,12.218076782089103,2643.1872469727505,218,-157.63974
51.425105496605035,12.218794990218658,2652.2516945070543,218,-163.04831
51.425105496605035,12.219513198348213,2662.223266620284,218,-168.49295
51.425105496605035,12.220231406477769,2673.0918116525577,218,-174.03748
51.425105496605035,12.220949614607324,2684.846436496306,218,-176.94002
51.425105496605035,12.22166782273688,2697.475557528721,218,-178.17653
51.425105496605035,12.222386030866435,2710.9669531746463,218,-179.45395
51.425105496605035,12.22310423899599,2725.307817621831,218,-180.75311
51.425105496605035,12.223822447125546,2740.4848151744113,218,-182.09729
51.425105496605035,12.224540655255101,2756.4841348058435,218,-183.49731
51.425105496605035,12.225258863384656,2773.2915444448295,218,-185.23166
51.425105496605035,12.225977071514212,2790.892444602893,218,-187.02417
51.425105496605035,12.226695279643767,2809.271920977225,218,-188.77448
51.425105496605035,12.227413487773322,2828.4147956815664,218,-190.5685
51.425105496605035,12.228131695902878,2848.3056768265333,218,-192.41608
51.425105496605035,12.228849904032433,2868.9290062014716,218,-194.39316
51.425105496605035,12.229568112161989,2890.269104833717,218,-196.43626
51.425105496605035,12.230286320291544,2912.3102162770288,218,-198.63887
51.425105496605035,12.2310045284211,2935.036547478995,218,-200.64041
51.425105496605035,12.231722736550655,2958.432307144973,218,-202.66661
51.425105496605035,12.23244094468021,2982.4817415349307,218,-204.73445
51.425105496605035,12.233159152809765,3007.1691676571468,218,-206.82658
51.425105496605035,12.23387736093932,3032.4790038664964,218,-208.84163
51.425105496605035,12.234595569068876,3058.395797889648,218,-210.29922
51.425105496605035,12.235313777198431,3084.904252298377,218,-211.66492
51.425105496605035,12.236031985327987,3111.98924753562,218,-212.67273
51.425105496605035,12.236750193457542,3139.635862535708,218,-213.68289
51.425105496605035,12.237468401587098,3167.8293930486875,218,-214.70251
51.425105496605035,12.238186609716653,3196.5553677649327,218,-215.73123
51.425105496605035,12.238904817846208,3225.7995623525103,218,-216.7698
51.425105496605035,12.239623025975764,3255.548011518261,218,-217.81732
51.425105496605035,12.240341234105319,3285.7870192178616,218,-218.87328
51.425105496605035,12.241059442234874,3316.503167120516,218,-219.49747
51.425105496605035,12.24177765036443,3347.6833214739936,218,-220.07057
51.425105496605035,12.242495858493985,3379.314638458747,218,-220.60925
51.425105496605035,12.24321406662354,3411.3845681729345,218,-221.15082
51.425105496605035,12.243932274753096,3443.8808573561523,218,-221.70364
51.425105496605035,12.244650482882651,3476.791550951961,218,-222.38528
51.425105496605035,12.245368691012207,3510.1049926241485,218,-223.06769
51.425105496605035,12.246086899141762,3543.8098243408826,218,-223.75214
51.425105496605035,12.246805107271317,3577.8949850833947,218,-224.43994
51.425105496605035,12.247523315400873,3612.349708815288,218,-225.1254
51.425105496605035,12.248241523530428,3647.1635217754033,218,-225.8114
51.425105496605035,12.248959731659983,3682.3262391639446,218,-226.50046
51.425105496605035,12.249677939789539,3717.827961314457,218,-227.19249
51.425105496605035,12.250396147919094,3753.659069420989,218,-227.88582
51.425105496605035,12.25111435604865,3789.810220863224,218,-228.58179
51.425105496605035,12.251832564178205,3826.272344205228,218,-229.18985
51.425105496605035,12.25255077230776,3863.036633924428,218,-229.78046
51.425105496605035,12.253268980437316,3900.0945449015385,218,-230.3726
51.425105496605035,12.253987188566871,3937.437786730874,218,-230.96623
51.425105496605035,12.254705396696426,3975.0583178920556,218,-231.56133
51.425105496605035,12.255423604825982,4012.9483398043053,218,-232.1578
51.425105496605035,12.256141812955537,4051.1002908125247,218,-232.75569
51.425105496605035,12.256860021085092,4089.5068401309127,218,-233.3549
51.425105496605035,12.257578229214648,4128.160881757618,218,-233.95538
51.425105496605035,12.258296437344203,4167.055528401034,218,-234.55714
51.425105496605035,12.259014645473759,4206.184105428035,218,-235.16016
51.425105496605035,12.259732853603314,4245.540144855686,218,-235.92635
51.425105496605035,12.26045106173287,4285.117379397791,218,-236.7735
51.425105496605035,12.261169269862425,4324.909736588491,218,-237.61267
51.425105496605035,12.26188747799198,4364.9113329840175,218,-238.44995
51.425105496605035,12.262605686121535,4405.11646845993,218,-239.289
51.425105496605035,12.26332389425109,4445.519620614417,218,-240.09007
51.425105496605035,12.264042102380646,4486.115439272728,218,-240.8801
51.425105496605035,12.264760310510201,4526.898741113954,218,-241.65714
51.425105496605035,12.265478518639757,4567.86450441555,218,-242.41946
51.425105496605035,12.266196726769312,4609.007863916308,218,-243.02687
51.425105496605035,12.266914934898868,4650.324105810885,218,-243.635
51.425105496605035,12.267633143028423,4691.80866287231,218,-244.2438
51.425105496605035,12.268351351157978,4733.457109697905,218,-244.85335
51.425105496605035,12.269069559287534,4775.265158092764,218,-245.46365
51.425105496605035,12.269787767417089,4817.2286525737845,218,-246.07458
51.425105496605035,12.270505975546644,4859.3435660169325,218,-246.68613
51.425105496605035,12.2712241836762,4901.605995413391,218,-247.29836
51.425105496605035,12.271942391805755,4944.01215777246,218,-247.94238
51.425105496605035,12.27266059993531,4986.558386133377,218,-248.59985
51.425105496605035,12.273378808064866,5029.241125717482,218,-249.78648
51.425105496605035,12.274097016194421,5072.056930180829,218,-251.31244
51.425105496605035,12.274815224323977,5115.002458011074,218,-252.89108
51.425105496605035,12.275533432453532,5158.0744690205,218,-252.39525
51.425105496605035,12.276251640583087,5201.269820962127,218,-248.58643
51.425105496605035,12.276969848712643,5244.585466258258,218,-244.75777
51.425105496605035,12.277688056842198,5288.018448836167,218,-240.95575
51.425105496605035,12.278406264971753,5331.565901068073,218,-237.1148
51.425105496605035,12.279124473101309,5375.225040818993,218,-233.09436
51.425105496605035,12.279842681230864,5418.993168590762,218,-229.13843
51.425105496605035,12.28056088936042,5462.867664765396,218,-226.76738
51.425105496605035,12.281279097489975,5506.845986945016,218,-227.1157
51.425105496605035,12.28199730561953,5550.925667378025,218,-227.43967
51.425105496605035,12.282715513749086,5595.104310480757,218,-227.72647
51.425105496605035,12.283433721878641,5639.379590443302,218,-228.0121
51.425105496605035,12.284151930008196,5683.749248915579,218,-228.29745
51.425105496605035,12.284870138137752,5728.2110927786225,218,-228.59229
51.425105496605035,12.285588346267307,5772.762991991558,218,-228.72899
51.425105496605035,12.286306554396862,5817.4028775149245,218,-229.03691
51.425105496605035,12.287024762526418,5862.128739309347,218,-229.6039
51.425105496605035,12.287742970655973,5906.938624396767,218,-230.17058
51.425105496605035,12.288461178785528,5951.83063500124,218,-230.73703
51.425105496605035,12.289179386915084,5996.802926746322,218,-231.30315
51.425105496605035,12.28989759504464,6041.8537069203285,218,-231.86902
51.425105496605035,12.290615803174195,6086.981232799582,218,-232.43462
51.425105496605035,12.29133401130375,6132.183810036386,218,-232.99991
51.425105496605035,12.292052219433305,6177.459791096488,218,-233.56502
51.425105496605035,12.29277042756286,6222.807573759831,218,-234.13475
51.425105496605035,12.293488635692416,6268.2255996651675,218,-234.70926
51.425105496605035,12.294206843821971,6313.712352912296,218,-235.28354
51.425105496605035,12.294925051951527,6359.2663587138095,218,-235.85748
51.425105496605035,12.295643260081082,6404.88618208572,218,-236.35558
51.425105496605035,12.296361468210637,6450.570426596821,218,-236.7318
51.425105496605035,12.297079676340193,6496.31773315017,218,-237.136
51.425105496605035,12.297797884469748,6542.126778815907,218,-237.53949
51.425105496605035,12.298516092599304,6587.996275696176,218,-238.03058
51.425105496605035,12.299234300728859,6633.924969838569,218,-238.62291
51.425105496605035,12.299952508858414,6679.911640182027,218,-239.22272
51.425105496605035,12.30067071698797,6725.955097536749,218,-239.78394
51.425105496605035,12.301388925117525,6772.054183607894,218,-240.29585
51.425105496605035,12.30210713324708,6818.207770046189,218,-240.87186
51.425105496605035,12.302825341376636,6864.414757528588,218,-241.44691
51.425105496605035,12.303543549506191,6910.6740748834745,218,-242.0543
51.425105496605035,12.304261757635746,6956.984678229294,218,-242.66127
51.425105496605035,12.304979965765302,7003.345550154246,218,-243.27347
51.425105496605035,12.305698173894857,7049.755698919238,218,-243.92598
51.425105496605035,12.306416382024413,7096.214157689567,218,-244.41113
51.425105496605035,12.307134590153968,7142.719983790927,218,-244.44525
51.425105496605035,12.307852798283523,7189.272257994104,218,-244.55444
51.425105496605035,12.308571006413079,7235.870083815203,218,-244.63536
51.425105496605035,12.309289214542634,7282.5125868526575,218,-244.75978
51.425105496605035,12.31000742267219,7329.19891413133,218,-244.88089
51.425105496605035,12.310725630801745,7375.928233487934,218,-245.0011
51.425105496605035,12.3114438389313,7422.699732950143,218,-245.12047
51.425105496605035,12.312162047060855,7469.512620162357,218,-245.23885
51.38331,12.184321,5283.563818446099,926,-228.34811
51.38331,12.185039208129556,5250.7245077654925,926,-226.65498
51.38331,12.185757416259111,5218.1572608190745,926,-225.1318
51.38331,12.186475624388667,5185.867203295669,926,-223.8079
51.38331,12.187193832518222,5153.859545155534,926,-222.46921
51.38331,12.187912040647777,5122.139580448612,926,-221.14246
51.38331,12.188630248777333,5090.712686990635,926,-219.87802
51.38331,12.189348456906888,5059.584325897809,926,-218.6727
51.38331,12.190066665036444,5028.760040982505,926,-217.16432
51.38331,12.190784873165999,4998.2454579842015,926,-215.00208
51.38331,12.191503081295554,4968.04628363246,926,-212.90344
51.38331,12.19222128942511,4938.168304542653,926,-210.86963
51.38331,12.192939497554665,4908.617385916486,926,-209.27435
51.38331,12.19365770568422,4879.3994700498615,926,-208.30872
51.38331,12.194375913813776,4850.520574641966,926,-207.24051
51.38331,12.195094121943331,4821.986790883402,926,-205.82867
51.38331,12.195812330072886,4793.8042813243665,926,-204.48639
51.38331,12.196530538202442,4765.979277505904,926,-203.21501
51.38331,12.197248746331997,4738.518077352184,926,-202.01569
51.38331,12.197966954461553,4711.427042308831,926,-200.89088
51.38331,12.198685162591108,4684.71259422177,926,-200.01425
51.38331,12.199403370720663,4658.381211945531,926,-199.22116
51.38331,12.200121578850219,4632.439427672617,926,-198.51132
51.38331,12.200839786979774,4606.893822982052,926,-197.87988
51.38331,12.20155799510933,4581.751024592755,926,-197.32874
51.38331,12.202276203238885,4557.017699818038,926,-196.85645
51.38331,12.20299441136844,4532.7005517178695,926,-196.47314
51.38331,12.203712619497995,4508.806313943466,926,-196.1952
51.38331,12.20443082762755,4485.341745263272,926,-196.00183
51.38331,12.205149035757106,4462.313623782784,926,-195.8884
51.38331,12.205867243886662,4439.728740844333,926,-195.86041
51.38331,12.206585452016217,4417.593894605096,926,-195.92105
51.38331,12.207303660145772,4395.915883308921,926,-196.07204
51.38331,12.208021868275328,4374.701498245555,926,-196.34431
51.38331,12.208740076404883,4353.957516388088,926,-196.71393
51.38331,12.209458284534438,4333.6906927528735,926,-197.17734
51.38331,12.210176492663994,4313.907752440435,926,-197.71881
51.38331,12.210894700793549,4294.615382416568,926,-198.2563
51.38331,12.211612908923104,4275.82022300164,926,-199.11139
51.38331,12.21233111705266,4257.528859115261,926,-200.23035
51.38331,12.213049325182215,4239.747811274482,926,-200.99326
51.38331,12.21376753331177,4222.483526372412,926,-196.59482
51.38331,12.214485741441326,4205.742368243599,926,-192.08255
51.38331,12.215203949570881,4189.530608061502,926,-187.65839
51.38331,12.215922157700437,4173.854414570769,926,-183.34361
51.38331,12.216640365829992,4158.719844194048,926,-186.13802
51.38331,12.217358573959547,4144.132831036931,926,-194.9095
51.38331,12.218076782089103,4130.0991768253625,926,-205.38046
51.38331,12.218794990218658,4116.624540796035,926,-218.17151
51.38331,12.219513198348213,4103.714429600918,926,-231.33192
51.38331,12.220231406477769,4091.3741872291052,926,-244.7259
51.38331,12.220949614607324,4079.60898500259,926,-259.29773
51.38331,12.22166782273688,4068.4238116858587,926,-269.53226
51.38331,12.222386030866435,4057.823463739082,926,-268.3898
51.38331,12.22310423899599,4047.8125357597505,926,-267.4885
51.38331,12.223822447125546,4038.3954111555604,926,-266.6225
51.38331,12.224540655255101,4029.5762530906377,926,-265.83838
51.38331,12.225258863384656,4021.3589957270083,926,-265.10242
51.38331,12.225977071514212,4013.74733584441,926,-264.42496
51.38331,12.226695279643767,4006.7447248257267,926,-263.92273
51.38331,12.227413487773322,4000.3543610893744,926,-264.33923
51.38331,12.228131695902878,3994.5791829809746,926,-265.2117
51.38331,12.228849904032433,3989.42186217318,926,-266.2999
51.38331,12.229568112161989,3984.8847975969375,926,-267.6687
51.38331,12.230286320291544,3980.9701099498,926,-269.10016
51.38331,12.2310045284211,3977.679636795485,926,-270.60742
51.38331,12.231722736550655,3975.0149282874822,926,-272.1754
51.38331,12.23244094468021,3972.977243542616,926,-272.5066
51.38331,12.233159152809765,3971.5675476800234,926,-270.28546
51.38331,12.23387736093932,3970.7865095383695,926,-269.34808
51.38331,12.234595569068876,3970.6345000963224,926,-267.61334
51.38331,12.235313777198431,3971.111591589293,926,-265.34024
51.38331,12.236031985327987,3972.2175573375766,926,-263.17725
51.38331,12.236750193457542,3973.951872287714,926,-258.7005
51.38331,12.237468401587098,3976.313714255363,926,-254.30951
51.38331,12.238186609716653,3979.301965866898,926,-250.68994
51.38331,12.238904817846208,3982.9152172000445,926,-247.48048
51.38331,12.239623025975764,3987.1517690846827,926,-244.5299
51.38331,12.240341234105319,3992.0096370740634,926,-240.73705
51.38331,12.241059442234874,3997.486556040125,926,-231.79802
51.38331,12.24177765036443,4003.579985389709,926,-223.14563
51.38331,12.242495858493985,4010.2871148511317,926,-214.81653
51.38331,12.24321406662354,4017.604870830394,926,-206.89845
51.38331,12.243932274753096,4025.529923269504,926,-198.1078
51.38331,12.244650482882651,4034.058693001575,926,-189.31012
51.38331,12.245368691012207,4043.1873595539673,926,-180.87012
51.38331,12.246086899141762,4052.9118693534097,926,-174.11072
51.38331,12.246805107271317,4063.2279443134225,926,-167.78912
51.38331,12.247523315400873,4074.1310907420475,926,-162.87842
51.38331,12.248241523530428,4085.616608547675,926,-159.72844
51.38331,12.248959731659983,4097.679600691681,926,-160.03487
51.38331,12.249677939789539,4110.314982842964,926,-160.52148
51.38331,12.250396147919094,4123.517493210347,926,-161.0502
51.38331,12.25111435604865,4137.281702493419,926,-161.6618
51.38331,12.251832564178205,4151.602023931328,926,-162.36497
51.38331,12.25255077230776,4166.472723391186,926,-163.13934
51.38331,12.253268980437316,4181.887929481576,926,-163.94461
51.38331,12.253987188566871,4197.8416436331545,926,-164.78009
51.38331,12.254705396696426,4214.32775014074,926,-165.64594
51.38331,12.255423604825982,4231.3400260982535,926,-166.54758
51.38331,12.256141812955537,4248.872151241359,926,-167.48196
51.38331,12.256860021085092,4266.9177176246285,926,-168.4461
51.38331,12.257578229214648,4285.470239145977,926,-171.39026
51.38331,12.258296437344203,4304.523160869505,926,-175.07227
51.38331,12.259014645473759,4324.06986813516,926,-178.84067
51.38331,12.259732853603314,4344.103695442785,926,-182.69174
51.38331,12.26045106173287,4364.617935075936,926,-182.58188
51.38331,12.261169269862425,4385.605845464738,926,-182.45468
51.38331,12.26188747799198,4407.060659271521,926,-182.32555
51.38331,12.262605686121535,4428.975591188627,926,-182.1818
51.38331,12.26332389425109,4451.343845436043,926,-181.77908
51.38331,12.264042102380646,4474.1586229517225,926,-181.3698
51.38331,12.264760310510201,4497.413128281728,926,-180.9422
