lat,lon,distance,pci,mean_rsrp,std_rsrp
51.38375941553636,12.297079676340193,6280.1524252612035,216,-100.49789,5.990917
51.38375941553636,12.297797884469748,6327.569202509073,216,-100.50561,6.0297666
51.38375941553636,12.298516092599304,6375.025292795537,216,-100.514565,6.0700474
51.38375941553636,12.299234300728859,6422.519824662155,216,-100.52416,6.1117945
51.38375941553636,12.299952508858414,6470.051951542466,216,-100.533165,6.1552596
51.38375941553636,12.30067071698797,6517.620850907139,216,-100.54242,6.202107
51.38375941553636,12.301388925117525,6565.225723436081,216,-100.55277,6.2541466
51.38375941553636,12.30210713324708,6612.865792232169,216,-100.56098,6.302743
51.38375941553636,12.302825341376636,6660.540302057523,216,-100.56704,6.353905
51.38375941553636,12.303543549506191,6708.248518606321,216,-100.57178,6.4055185
51.38375941553636,12.304261757635746,6755.989727802928,216,-100.57556,6.45575
51.38375941553636,12.304979965765302,6803.763235124934,216,-100.581116,6.506044
51.38375941553636,12.305698173894857,6851.5683649580105,216,-100.586945,6.558824
51.38375941553636,12.306416382024413,6899.404459973784,216,-100.593475,6.6131124
51.38375941553636,12.307134590153968,6947.270880525697,216,-100.60159,6.6656685
51.38375941553636,12.307852798283523,6995.167004075855,216,-100.608925,6.717322
51.38375941553636,12.308571006413079,7043.092224639338,216,-100.61559,6.7695036
51.38375941553636,12.309289214542634,7091.045952250974,216,-100.62255,6.8233953
51.38375941553636,12.31000742267219,7139.027612449648,216,-100.63031,6.878379
51.38375941553636,12.310725630801745,7187.036645785542,216,-100.63859,6.93373
51.38375941553636,12.3114438389313,7235.072507342093,216,-100.64662,6.989911
51.38375941553636,12.312162047060855,7283.134666279844,216,-100.65603,7.0449786
51.384208831038066,12.184321,2715.75214497326,216,-99.95031,5.532955
51.384208831038066,12.185039208129556,2681.1287894105544,216,-99.91475,5.420197
51.384208831038066,12.185757416259111,2646.996667030377,216,-99.88188,5.3314266
51.384208831038066,12.186475624388667,2613.3750252378677,216,-99.85013,5.2455254
51.384208831038066,12.187193832518222,2580.2838191225114,216,-99.81868,5.162846
51.384208831038066,12.187912040647777,2547.743717360706,216,-99.78823,5.0813518
51.384208831038066,12.188630248777333,2515.7761046891296,216,-99.75699,5.001211
51.384208831038066,12.189348456906888,2484.403080413655,216,-99.72624,4.926284
51.384208831038066,12.190066665036444,2453.647452365366,216,-99.69848,4.863915
51.384208831038066,12.190784873165999,2423.5327256972737,216,-99.674835,4.8025975
51.384208831038066,12.191503081295554,2394.0830858725535,216,-99.65109,4.7414465
51.384208831038066,12.19222128942511,2365.32337517,216,-99.62802,4.6792502
51.384208831038066,12.192939497554665,2337.2790620136116,216,-99.603836,4.6174436
51.384208831038066,12.19365770568422,2309.9762024495913,216,-99.57928,4.5521545
51.384208831038066,12.194375913813776,2283.441393072702,216,-99.55513,4.485555
51.384208831038066,12.195094121943331,2257.7017147737024,216,-99.53086,4.420134
51.384208831038066,12.195812330072886,2232.7846666823025,216,-99.50777,4.3539987
51.384208831038066,12.196530538202442,2208.71808980958,216,-99.48508,4.288151
51.384208831038066,12.197248746331997,2185.5300799414895,216,-99.45999,4.2268367
