lat,lon,distance,rsrp,pci,lat_minmax,lon_minmax,distance_minmax,rsrp_minmax,pci_minmax,lat_meannorm,lon_meannorm,distance_meannorm,rsrp_meannorm
51.404587,12.203728,591.4854771975554,-85.9,217.0,0.5104356587659427,0.152173572123071,0.1255839423797353,0.5656249999999999,0.0014084507042253522,0.22441089985012833,-0.9184222197782803,-0.6025016859721476,1.0297605590013204
51.40458,12.203802,586.5147493500901,-77.2,217.0,0.5102677286249644,0.15275381864943055,0.1244889262526965,0.7015625,0.0014084507042253522,0.22344743913001117,-0.9152753220810351,-0.6103826876512747,1.8614723421314514
51.404574,12.203875,581.6585161919496,-84.8,217.0,0.5101237885039067,0.15332622400652082,0.1234191324945176,0.5828125000000001,0.0014084507042253522,0.22262161565436764,-0.9121709500283155,-0.6180821600118576,1.13491952008674
51.404559,12.203938,576.9971205883588,-81.5,217.0,0.5097639382016887,0.15382021767086243,0.122392260069176,0.634375,0.0014084507042253522,0.22055705696770372,-0.9094918344211553,-0.6254727208525015,1.4503964033429961
51.404543,12.204004,572.1002544239853,-79.4,217.0,0.5093800978792091,0.1543377348430119,0.12131351514761005,0.6671874999999999,0.0014084507042253522,0.21835486103461024,-0.906685141880418,-0.6332366161306482,1.6511544199606134
51.404527,12.204067,567.3910929011804,-76.8,217.0,0.5089962575569,0.1548317285073535,0.12027612022868855,0.7078125000000001,0.0014084507042253522,0.21615266510249473,-0.9040060262732579,-0.6407029089970806,1.8997119643443316
51.404511,12.204131,562.6196143403547,-80.8,217.0,0.5086124172344205,0.1553335633409644,0.11922499730780921,0.6453125000000001,0.0014084507042253522,0.21395046916940125,-0.901284385021572,-0.6482680044325433,1.5173157422155357
51.404485,12.204189,557.7403083861719,-75.5,217.0,0.5079886767105191,0.15578835115891773,0.11815012077613365,0.728125,0.0014084507042253522,0.2103719007788578,-0.898817897637267,-0.6560040583059208,2.0239907365361898
51.404459,12.204245,552.9874580978828,-72.9,217.0,0.5073649361866176,0.15622745663833248,0.11710310153171223,0.7687499999999999,0.0014084507042253522,0.2067933323883144,-0.8964364615420136,-0.663539618942528,2.2725482809199065
51.404434,12.204301,548.2840267523675,-80.0,217.0,0.5067651856828073,0.15666656211773333,0.11606696893024916,0.6578125,0.0014084507042253522,0.20335240124322257,-0.8940550254468357,-0.6709968267135323,1.5937949866412946
51.404407,12.204356,543.5491520079919,-79.4,217.0,0.5061174551386443,0.15709782642787878,0.11502390957079463,0.6671874999999999,0.0014084507042253522,0.19963619560624957,-0.8917161149961079,-0.6785038874410492,1.6511544199606134
51.40437,12.204412,538.2798831795999,-75.4,217.0,0.5052298243930595,0.1575369319072796,0.11386312698082958,0.7296874999999999,0.0014084507042253522,0.1945436175118266,-0.88933467890093,-0.6868582206008309,2.033550642089409
51.404261,12.204541,525.0758194797365,-84.0,217.0,0.5026149121964871,0.15854844274378463,0.1109543652989421,0.5953125,0.0014084507042253522,0.17954115771946097,-0.8838488707529569,-0.7077930316351926,1.2113987645124988
51.40422,12.204572,521.2452804987506,-77.3,217.0,0.5016313213703677,0.15879151899131383,0.11011052470091595,0.7000000000000001,0.0014084507042253522,0.17389803064225362,-0.8825305757716775,-0.7138662838967313,1.851912436578232
51.404181,12.204602,517.5883041865526,-76.8,217.0,0.5006957105844303,0.1590267540695598,0.10930491872912698,0.7078125000000001,0.0014084507042253522,0.1685301780559495,-0.8812548064349993,-0.719664355595961,1.8997119643443316
51.404142,12.204633,513.8866286127499,-76.7,217.0,0.4997600997984929,0.15926983031708897,0.10848946582670213,0.709375,0.0014084507042253522,0.16316232546964538,-0.8799365114537199,-0.7255332971892127,1.9092718698975508
51.404102,12.20466,510.41608133598095,-79.6,217.0,0.4988004989924645,0.15948154188752706,0.10772492885056283,0.6640625000000001,0.0014084507042253522,0.15765683563788963,-0.8787883190506188,-0.7310357889278527,1.6320346088541748
51.404059,12.20468,507.2882143652988,-78.1,217.0,0.49776892812582196,0.15963836527302436,0.10703588191795406,0.6875000000000001,0.0014084507042253522,0.15173843406782314,-0.8779378061595,-0.7359949670612125,1.775433192152473
51.404017,12.204697,504.4247388317619,-78.3,217.0,0.4967613472796114,0.15977166515069988,0.106405078545727,0.6843750000000001,0.0014084507042253522,0.1459576697451642,-0.8772148702020339,-0.7405349572156628,1.7563133810460332
51.403975,12.20471,501.8490881315527,-78.0,217.0,0.49575376643323044,0.15987360035128426,0.10583768094503439,0.6890625,0.0014084507042253522,0.1401769054215273,-0.8766620368227463,-0.7446186061532212,1.7849930977056925
51.403934,12.204722,499.4103084844229,-78.6,217.0,0.49477017560694053,0.15996769438258543,0.10530043506759956,0.6796875000000001,0.0014084507042253522,0.134533778343342,-0.8761517290880599,-0.748485248440598,1.7276336643863737
51.40389,12.204734,496.88483292004815,-76.0,217.0,0.49371461472020695,0.1600617884138866,0.1047440906938389,0.7203125,0.0014084507042253522,0.1284777395278239,-0.8756414213533735,-0.7524893455817403,1.9761912087700904
51.403847,12.204744,494.5648651230417,-77.1,217.0,0.4926830438537349,0.16014020010663527,0.1042330182252007,0.7031250000000001,0.0014084507042253522,0.12255933795873539,-0.8752161649078142,-0.7561676137679683,1.8710322476846721
51.403803,12.20475,492.5051544937906,-74.7,217.0,0.49162748296717185,0.16018724712229282,0.10377927856668906,0.740625,0.0014084507042253522,0.11650329914419526,-0.8749610110404332,-0.7594332487867758,2.100469980961949
51.403761,12.204754,490.69001251235886,-75.0,217.0,0.4906199021207908,0.16021861179938393,0.10337941564851573,0.7359375,0.0014084507042253522,0.11072253482055835,-0.8747909084622548,-0.7623111245109139,2.0717902643022894
51.403638,12.204764,485.7078429290709,-74.1,217.0,0.48766912964209147,0.1602970234921465,0.10228187898814023,0.7500000000000001,0.0014084507042253522,0.0937931535869804,-0.8743656520166199,-0.7702102668611857,2.157829414281269
51.403598,12.204768,484.11048257273023,-74.1,217.0,0.48670952883606305,0.1603283881692376,0.10192999181898503,0.7500000000000001,0.0014084507042253522,0.08828766375522466,-0.8741955494384414,-0.7727428536446105,2.157829414281269
51.40356,12.204772,482.6129220456216,-75.2,217.0,0.4857979080702167,0.16035975284634263,0.10160008984512482,0.7328125,0.0014084507042253522,0.08305744841437214,-0.8740254468601875,-0.7751172095520167,2.0526704531958493
51.40352,12.204777,481.0191915867626,-74.5,217.0,0.4848383072641883,0.16039895869271698,0.1012490023166669,0.74375,0.0014084507042253522,0.0775519585826164,-0.8738128186374078,-0.7776440411967523,2.119589792068389
51.403482,12.204781,479.5887584652798,-73.7,217.0,0.483926686498342,0.160430323369822,0.10093388803466635,0.75625,0.0014084507042253522,0.07232174324176388,-0.8736427160591538,-0.7799119677817963,2.1960690364941478
51.403443,12.204786,478.0953499150425,-74.4,217.0,0.48299107571257505,0.16046952921619634,0.10060490071189403,0.7453124999999999,0.0014084507042253522,0.06695389065643773,-0.8734300878363741,-0.7822797408028127,2.129149697621608
51.403402,12.20479,476.6474180107743,-73.2,217.0,0.4820074848862851,0.16050089389328745,0.10028593157202527,0.7640625,0.0014084507042253522,0.061310763578252415,-0.8732599852581956,-0.7845754114005539,2.2438685642602474
51.403364,12.204794,475.3210054363666,-77.4,217.0,0.48109586412060923,0.16053225857039247,0.09999373227955663,0.6984374999999999,0.0014084507042253522,0.05608054823837786,-0.8730898826799417,-0.7866784152355865,1.8423525310250113
51.403328,12.204798,474.0816872285936,-78.1,217.0,0.48023222339511545,0.1605636232474975,0.09972071925899138,0.6875000000000001,0.0014084507042253522,0.05112560738940651,-0.8729197801016877,-0.7886433324823459,1.775433192152473
51.403288,12.204801,472.8383218650135,-76.1,217.0,0.47927262258908704,0.16058714675531932,0.09944681467867607,0.7187500000000001,0.0014084507042253522,0.045620117557650774,-0.872792203168035,-0.7906146664235392,1.966631303216871
51.403136,12.204808,468.76885783421295,-78.1,217.0,0.47562613952604266,0.16064203494024615,0.09855034058496699,0.6875000000000001,0.0014084507042253522,0.02469925619619661,-0.8724945236561283,-0.7970667301542543,1.775433192152473
51.403121,12.204808,468.4454649406814,-75.4,217.0,0.47526628922365416,0.16064203494024615,0.09847909942177047,0.7296874999999999,0.0014084507042253522,0.022634697508554732,-0.8724945236561283,-0.7975794639057591,2.033550642089409
51.403107,12.204807,468.2169094859072,-72.5,217.0,0.47493042894152715,0.16063419377097687,0.09842875027440605,0.775,0.0014084507042253522,0.02070777606734243,-0.872537049300654,-0.7979418345641663,2.3107879031327867
51.403092,12.204807,467.904630110417,-74.0,217.0,0.47457057863930907,0.16063419377097687,0.09835995734049441,0.7515625,0.0014084507042253522,0.018643217380678524,-0.872537049300654,-0.7984369480280528,2.1673893198344882
51.403081,12.204806,467.747469988893,-75.3,217.0,0.4743066884176257,0.16062635260169364,0.0983253360792069,0.7312500000000001,0.0014084507042253522,0.017129207676799,-0.8725795749452553,-0.798686122639826,2.04311054764263
51.403078,12.204806,467.6865543467573,-78.0,217.0,0.4742347183571821,0.16062635260169364,0.0983119167948336,0.6890625,0.0014084507042253522,0.01671629593946622,-0.8725795749452553,-0.7987827033202994,1.7849930977056925
51.403077,12.204806,467.666300246315,-79.4,217.0,0.47421072833709105,0.16062635260169364,0.09830745496000708,0.6671874999999999,0.0014084507042253522,0.016578658694014616,-0.8725795749452553,-0.7988148158407377,1.6511544199606134
51.403077,12.204806,467.666300246315,-78.1,217.0,0.47421072833709105,0.16062635260169364,0.09830745496000708,0.6875000000000001,0.0014084507042253522,0.016578658694014616,-0.8725795749452553,-0.7988148158407377,1.775433192152473
51.403077,12.204806,467.666300246315,-76.9,217.0,0.47421072833709105,0.16062635260169364,0.09830745496000708,0.7062499999999999,0.0014084507042253522,0.016578658694014616,-0.8725795749452553,-0.7988148158407377,1.890152058791111
51.403077,12.204806,467.666300246315,-77.1,217.0,0.47421072833709105,0.16062635260169364,0.09830745496000708,0.7031250000000001,0.0014084507042253522,0.016578658694014616,-0.8725795749452553,-0.7988148158407377,1.8710322476846721
51.403077,12.204806,467.666300246315,-79.1,217.0,0.47421072833709105,0.16062635260169364,0.09830745496000708,0.6718750000000001,0.0014084507042253522,0.016578658694014616,-0.8725795749452553,-0.7988148158407377,1.6798341366202743
51.403077,12.204807,467.5980917247481,-79.8,217.0,0.47421072833709105,0.16063419377097687,0.09829242910596533,0.6609375000000001,0.0014084507042253522,0.016578658694014616,-0.872537049300654,-0.798922959253432,1.6129147977477347
51.403077,12.204807,467.5980917247481,-79.6,217.0,0.47421072833709105,0.16063419377097687,0.09829242910596533,0.6640625000000001,0.0014084507042253522,0.016578658694014616,-0.872537049300654,-0.798922959253432,1.6320346088541748
51.403077,12.204807,467.5980917247481,-79.4,217.0,0.47421072833709105,0.16063419377097687,0.09829242910596533,0.6671874999999999,0.0014084507042253522,0.016578658694014616,-0.872537049300654,-0.798922959253432,1.6511544199606134
51.403077,12.204807,467.5980917247481,-78.8,217.0,0.47421072833709105,0.16063419377097687,0.09829242910596533,0.6765625000000001,0.0014084507042253522,0.016578658694014616,-0.872537049300654,-0.798922959253432,1.7085138532799335
51.403077,12.204807,467.5980917247481,-78.3,217.0,0.47421072833709105,0.16063419377097687,0.09829242910596533,0.6843750000000001,0.0014084507042253522,0.016578658694014616,-0.872537049300654,-0.798922959253432,1.7563133810460332
51.403077,12.204807,467.5980917247481,-80.7,217.0,0.47421072833709105,0.16063419377097687,0.09829242910596533,0.646875,0.0014084507042253522,0.016578658694014616,-0.872537049300654,-0.798922959253432,1.526875647768755
51.403077,12.204808,467.5298835445564,-78.5,217.0,0.47421072833709105,0.16064203494024615,0.09827740332712613,0.68125,0.0014084507042253522,0.016578658694014616,-0.8724945236561283,-0.7990311021248819,1.737193569939593
51.403077,12.204808,467.5298835445564,-78.3,217.0,0.47421072833709105,0.16064203494024615,0.09827740332712613,0.6843750000000001,0.0014084507042253522,0.016578658694014616,-0.8724945236561283,-0.7990311021248819,1.7563133810460332
51.403076,12.204808,467.5096491007457,-79.8,217.0,0.47418673831682956,0.16064203494024615,0.09827294582251628,0.6609375000000001,0.0014084507042253522,0.016441021447585042,-0.8724945236561283,-0.7990631834800761,1.6129147977477347
51.403076,12.204808,467.5096491007457,-79.2,217.0,0.47418673831682956,0.16064203494024615,0.09827294582251628,0.6703125,0.0014084507042253522,0.016441021447585042,-0.8724945236561283,-0.7990631834800761,1.6702742310670535
51.403076,12.204809,467.44143830792143,-76.8,217.0,0.47418673831682956,0.16064987610951545,0.09825791946813263,0.7078125000000001,0.0014084507042253522,0.016441021447585042,-0.8724519980116026,-0.7991713304938092,1.8997119643443316
51.403075,12.204809,467.4212264862516,-73.4,217.0,0.4741627482967385,0.16064987610951545,0.09825346694702014,0.7609374999999999,0.0014084507042253522,0.016303384202133436,-0.8724519980116026,-0.7992033759819964,2.2247487531538073
51.403075,12.204809,467.4212264862516,-74.3,217.0,0.4741627482967385,0.16064987610951545,0.09825346694702014,0.7468750000000001,0.0014084507042253522,0.016303384202133436,-0.8724519980116026,-0.7992033759819964,2.1387096031748287
51.403075,12.204809,467.4212264862516,-74.3,217.0,0.4741627482967385,0.16064987610951545,0.09825346694702014,0.7468750000000001,0.0014084507042253522,0.016303384202133436,-0.8724519980116026,-0.7992033759819964,2.1387096031748287
51.403074,12.20481,467.33282389213,-76.0,217.0,0.474138758276477,0.16065771727879868,0.09823399248187022,0.7203125,0.0014084507042253522,0.01616574695570386,-0.8724094723670013,-0.7993435367419678,1.9761912087700904
51.403074,12.20481,467.33282389213,-73.2,217.0,0.474138758276477,0.16065771727879868,0.09823399248187022,0.7640625,0.0014084507042253522,0.01616574695570386,-0.8724094723670013,-0.7993435367419678,2.2438685642602474
51.403074,12.20481,467.33282389213,-73.9,217.0,0.474138758276477,0.16065771727879868,0.09823399248187022,0.7531249999999999,0.0014084507042253522,0.01616574695570386,-0.8724094723670013,-0.7993435367419678,2.1769492253877076
51.403074,12.20481,467.33282389213,-72.3,217.0,0.474138758276477,0.16065771727879868,0.09823399248187022,0.7781250000000001,0.0014084507042253522,0.01616574695570386,-0.8724094723670013,-0.7993435367419678,2.329907714239227
51.403074,12.20481,467.33282389213,-73.4,217.0,0.474138758276477,0.16065771727879868,0.09823399248187022,0.7609374999999999,0.0014084507042253522,0.01616574695570386,-0.8724094723670013,-0.7993435367419678,2.2247487531538073
51.403074,12.204811,467.2646078798396,-73.1,217.0,0.474138758276477,0.16066555844806796,0.09821896497767517,0.7656250000000001,0.0014084507042253522,0.01616574695570386,-0.8723669467224756,-0.7994516920310726,2.253428469813468
51.403074,12.204811,467.2646078798396,-71.6,217.0,0.474138758276477,0.16066555844806796,0.09821896497767517,0.7890625000000001,0.0014084507042253522,0.01616574695570386,-0.8723669467224756,-0.7994516920310726,2.396827053111766
51.403073,12.204811,467.24444133047626,-71.7,217.0,0.47411476825638593,0.16066555844806796,0.09821452242973103,0.7875,0.0014084507042253522,0.01602810971025226,-0.8723669467224756,-0.7994836657408132,2.3872671475585454
51.403073,12.204811,467.24444133047626,-71.2,217.0,0.47411476825638593,0.16066555844806796,0.09821452242973103,0.7953125,0.0014084507042253522,0.01602810971025226,-0.8723669467224756,-0.7994836657408132,2.435066675324645
51.403073,12.204812,467.1762227112503,-71.5,217.0,0.47411476825638593,0.1606733996173512,0.09819949435124654,0.790625,0.0014084507042253522,0.01602810971025226,-0.8723244210778743,-0.7995918251631686,2.4063869586649855
51.403073,12.204812,467.1762227112503,-71.7,217.0,0.47411476825638593,0.1606733996173512,0.09819949435124654,0.7875,0.0014084507042253522,0.01602810971025226,-0.8723244210778743,-0.7995918251631686,2.3872671475585454
51.403073,12.204812,467.1762227112503,-71.7,217.0,0.47411476825638593,0.1606733996173512,0.09819949435124654,0.7875,0.0014084507042253522,0.01602810971025226,-0.8723244210778743,-0.7995918251631686,2.3872671475585454
51.403073,12.204812,467.1762227112503,-71.5,217.0,0.47411476825638593,0.1606733996173512,0.09819949435124654,0.790625,0.0014084507042253522,0.01602810971025226,-0.8723244210778743,-0.7995918251631686,2.4063869586649855
51.403073,12.204811,467.24444133047626,-73.2,217.0,0.47411476825638593,0.16066555844806796,0.09821452242973103,0.7640625,0.0014084507042253522,0.01602810971025226,-0.8723669467224756,-0.7994836657408132,2.2438685642602474
51.40307,12.204811,467.1840952533004,-73.1,217.0,0.4740427981959423,0.16066555844806796,0.09820122861648299,0.7656250000000001,0.0014084507042253522,0.015615197972919478,-0.8723669467224756,-0.7995793433860486,2.253428469813468
51.403066,12.204811,467.1039922728728,-74.1,217.0,0.47394683811540766,0.16066555844806796,0.09818358249742683,0.7500000000000001,0.0014084507042253522,0.015064648990135094,-0.8723669467224756,-0.7997063452543113,2.157829414281269
51.403057,12.204811,466.92525942557154,-77.6,217.0,0.47373092793390637,0.16066555844806796,0.09814420891749401,0.6953125000000001,0.0014084507042253522,0.013825913777158777,-0.8723669467224756,-0.7999897230438265,1.8232327199185727
51.403044,12.204811,466.6707576768031,-78.1,217.0,0.4734190576720409,0.16066555844806796,0.09808814398539294,0.6875000000000001,0.0014084507042253522,0.012036629582376049,-0.8723669467224756,-0.8003932310955513,1.775433192152473
51.403029,12.204811,466.3824966169165,-78.3,217.0,0.4730592073696524,0.16066555844806796,0.09802464211623829,0.6843750000000001,0.0014084507042253522,0.00997207089473417,-0.8723669467224756,-0.8008502639419888,1.7563133810460332
51.403012,12.204812,465.9944095585341,-79.5,217.0,0.47265137702708176,0.1606733996173512,0.09793914928688524,0.665625,0.0014084507042253522,0.007632237716189085,-0.8723244210778743,-0.8014655691553529,1.6415945144073942
51.402995,12.204814,465.5452467260076,-77.5,217.0,0.4722435466845112,0.1606890819559037,0.09784020189721197,0.696875,0.0014084507042253522,0.005292404537643999,-0.8722393697887473,-0.8021777089356766,1.8327926254717921
51.402979,12.204816,465.12110826702514,-78.9,217.0,0.4718597063622021,0.1607047642944423,0.09774676719973201,0.6749999999999999,0.0014084507042253522,0.0030902086055284886,-0.8721543184996959,-0.8028501730113607,1.698953947726713
51.402963,12.204822,464.4293594986424,-83.8,217.0,0.4714758660397225,0.16075181131009986,0.09759437984711831,0.5984375000000001,0.0014084507042253522,0.0008880126724350067,-0.8718991646323149,-0.8039469285313674,1.230518575618939
51.402948,12.204828,463.7607371739026,-81.5,217.0,0.4711160157375045,0.16079885832574348,0.09744708708618763,0.634375,0.0014084507042253522,-0.0011765460142289003,-0.8716440107650095,-0.8050070174812509,1.4503964033429961
51.402931,12.204843,462.4470372378321,-80.6,217.0,0.47070818539493386,0.1609164758648804,0.09715768829787524,0.6484375000000001,0.0014084507042253522,-0.0035163791927739856,-0.8710061260965949,-0.8070898656515285,1.5364355533219758
51.402876,12.2049,457.6585981829846,-77.7,217.0,0.46938873428651695,0.16136342251356442,0.09610282910032851,0.69375,0.0014084507042253522,-0.011086427712171597,-0.8685821643568157,-0.8146818516523101,1.813672814365352
51.40286,12.204934,455.0805974244448,-77.7,217.0,0.4690048939640374,0.16163002226891543,0.09553491379843589,0.69375,0.0014084507042253522,-0.013288623645265079,-0.8671362924418835,-0.8187692265660671,1.813672814365352
51.402836,12.205065,445.7199494921592,-78.5,217.0,0.4684291334804885,0.16265721544395903,0.09347282937942832,0.68125,0.0014084507042253522,-0.01659191754392733,-0.861565433004859,-0.8336103694199611,1.737193569939593
51.402832,12.205112,442.4294832355025,-74.3,217.0,0.46833317339978336,0.16302575039989442,0.09274796297614024,0.7468750000000001,0.0014084507042253522,-0.017142466527689686,-0.8595667277106392,-0.8388273458647781,2.1387096031748287
51.402831,12.205269,431.6197864367229,-76.1,217.0,0.46830918337969235,0.1642568139760929,0.09036666335839928,0.7187500000000001,0.0014084507042253522,-0.017280103773141292,-0.852890201515115,-0.8559659302404002,1.966631303216871
51.402835,12.205334,427.2122665614378,-78.1,217.0,0.46840514346039747,0.16476648997898702,0.08939571795728618,0.6875000000000001,0.0014084507042253522,-0.016729554789378934,-0.8501260346188279,-0.8629539755737653,1.775433192152473
51.402845,12.205554,412.2575325201356,-75.8,217.0,0.46864504366181936,0.16649154721951315,0.08610129600273228,0.7234375000000001,0.0014084507042253522,-0.015353182331928986,-0.840770392816219,-0.8866644436796588,1.9953110198765305
51.402849,12.205634,406.8317833054545,-77.5,217.0,0.4687410037425245,0.16711884076153025,0.08490604189233604,0.696875,0.0014084507042253522,-0.01480263334816663,-0.8373683412515928,-0.8952668737429402,1.8327926254717921
51.402853,12.205713,401.4784936332133,-76.9,217.0,0.4688369638230591,0.16773829313426414,0.08372675010576125,0.7062499999999999,0.0014084507042253522,-0.014252084365382245,-0.8340088153315678,-0.9037544204746125,1.890152058791111
51.402858,12.205793,396.0776728529421,-73.6,217.0,0.4689569139238553,0.16836558667628124,0.08253698755284679,0.7578125000000001,0.0014084507042253522,-0.013563898136168286,-0.8306067637669415,-0.9123173269430661,2.2056289420473685
51.402862,12.205874,390.59585702809966,-74.1,217.0,0.46905287400438994,0.1690007213875676,0.08132938236546565,0.7500000000000001,0.0014084507042253522,-0.013013349153383902,-0.8271621865577896,-0.9210086496318106,2.157829414281269
51.402868,12.205958,384.9487857882303,-78.6,217.0,0.46919681412527714,0.16965937960668975,0.0800853725809937,0.6796875000000001,0.0014084507042253522,-0.012187525678718338,-0.8235900324149094,-0.9299619818779634,1.7276336643863737
51.402874,12.206043,379.2399132013828,-78.7,217.0,0.4693407542461644,0.17032587899506726,0.0788277483976469,0.678125,0.0014084507042253522,-0.011361702204052776,-0.8199753526275789,-0.939013299074058,1.718073758833153
51.40288,12.206131,373.33295853776826,-76.2,217.0,0.46948469436722207,0.1710159018912805,0.07752648813620584,0.7171875,0.0014084507042253522,-0.010535878728409241,-0.8162330959065203,-0.948378671923069,1.9570713976636505
51.402887,12.206219,367.4530265178297,-74.9,217.0,0.46965262450820033,0.17170592478750765,0.07623118077171036,0.7374999999999999,0.0014084507042253522,-0.009572418008292075,-0.8124908391853861,-0.9577012008452508,2.081350169855509
51.402893,12.206307,361.562304285573,-74.8,217.0,0.46979656462908753,0.1723959476837209,0.07493349639989018,0.7390625000000001,0.0014084507042253522,-0.008746594533626513,-0.8087485824643275,-0.9670408374595062,2.0909100754087295
51.402899,12.206394,355.74822939031014,-78.5,217.0,0.4699405047499748,0.17307812941065093,0.07365269689336101,0.68125,0.0014084507042253522,-0.007920771058960949,-0.8050488513878701,-0.9762589510674567,1.737193569939593
51.402904,12.206482,349.85382476651955,-82.6,217.0,0.4700604548507709,0.17376815230686415,0.07235420131677577,0.6171875000000001,0.0014084507042253522,-0.00723258482974699,-0.8013065946668114,-0.9856044260487992,1.345237442257578
51.40291,12.206569,344.0572050253054,-78.4,217.0,0.47020439497165817,0.1744503340338081,0.07107724705701324,0.6828124999999999,0.0014084507042253522,-0.006406761355081427,-0.7976068635902785,-0.9947948648166479,1.7467534754928125
51.402915,12.206654,338.38413486424696,-75.8,217.0,0.4703243450724543,0.17511683342219952,0.06982750989440649,0.7234375000000001,0.0014084507042253522,-0.0057185751258674675,-0.7939921838028726,-1.0037894178956113,1.9953110198765305
51.402921,12.206747,332.199112262406,-74.0,217.0,0.47046828519334155,0.1758460621647871,0.06846499323629394,0.7515625,0.0014084507042253522,-0.004892751651201905,-0.7900372988590343,-1.0135956625757347,2.1673893198344882
51.402925,12.206839,326.0469793283465,-73.1,217.0,0.47056424527404667,0.17656744973810537,0.06710972193896936,0.7656250000000001,0.0014084507042253522,-0.004342202667439549,-0.7861249395597216,-1.0233497612653784,2.253428469813468
51.40293,12.206935,319.65738607280537,-73.4,217.0,0.4706841953746724,0.17732020198851475,0.06570213981523597,0.7609374999999999,0.0014084507042253522,-0.00365401643920356,-0.7820424776822306,-1.0334803491231581,2.2247487531538073
51.402935,12.207031,313.2800178375549,-70.5,217.0,0.4708041454754685,0.17807295423893807,0.06429725077685797,0.80625,0.0014084507042253522,-0.002965830209989601,-0.777960015804664,-1.0435915544260295,2.501986014197185
51.40294,12.207128,306.84809268619955,-70.3,217.0,0.4709240955762647,0.17883354765863066,0.06288034323639947,0.8093750000000001,0.0014084507042253522,-0.0022776439807756415,-0.7738350282825717,-1.0537892587609592,2.5211058253036245
51.402945,12.207225,300.4302000941893,-73.6,217.0,0.4710440456770609,0.17959414107830934,0.06146652696934358,0.7578125000000001,0.0014084507042253522,-0.0015894577515616819,-0.7697100407605548,-1.0639647147195634,2.2056289420473685
51.40295,12.207324,293.89263327222443,-77.9,217.0,0.4711639957776866,0.18037041683655444,0.06002634731732425,0.6906249999999999,0.0014084507042253522,-0.0009012715233256937,-0.7655000019493355,-1.074329912067389,1.7945530032589119
51.402956,12.207424,287.33207506053634,-75.2,217.0,0.47130793589874426,0.18115453376406887,0.05858110282504359,0.7328125,0.0014084507042253522,-7.544804768215942e-05,-0.7612474374935906,-1.0847315618597209,2.0526704531958493
51.40296,12.207512,281.5385126722345,-74.3,217.0,0.4714038959792789,0.1818445566602821,0.05730482207846621,0.7468750000000001,0.0014084507042253522,0.0004751009351022253,-0.7575051807725319,-1.093917153248237,2.1387096031748287
51.402965,12.207601,275.72145444543213,-76.6,217.0,0.4715238460800751,0.18254242072577856,0.056023365365135885,0.7109375000000001,0.0014084507042253522,0.0011632871643161848,-0.753720398406872,-1.103139996875934,1.9188317754507715
51.402971,12.207707,268.81690096149583,-81.7,217.0,0.4716677862009623,0.1833735846689366,0.0545023411515959,0.63125,0.0014084507042253522,0.001989110638981748,-0.7492126800838215,-1.1140870451292944,1.4312765922365562
51.402993,12.208173,238.64784997621345,-84.1,217.0,0.47219556664432905,0.18702756955117159,0.04785631296818089,0.5937500000000001,0.0014084507042253522,0.0050171300467407925,-0.729395729719953,-1.161919545473067,1.2018388589592794
51.402997,12.208272,232.2919898868533,-79.8,217.0,0.47229152672486374,0.18780384530940278,0.04645616202195665,0.6609375000000001,0.0014084507042253522,0.005567679029525177,-0.7251856909088092,-1.1719966499884729,1.6129147977477347
51.40301,12.208568,213.5253189791406,-78.2,217.0,0.4726033969868997,0.19012483141485492,0.04232199738342101,0.6859375,0.0014084507042253522,0.007356963225285878,-0.7125981001197526,-1.2017508770300376,1.7658732865992526
51.403014,12.208662,207.6323223901272,-81.4,217.0,0.4726993570674343,0.1908619013267257,0.041023811986921205,0.6359374999999999,0.0014084507042253522,0.007907512208070263,-0.7086006895313129,-1.2110941195969762,1.4599563088962155
51.403019,12.208758,201.69451129842997,-83.2,217.0,0.4728193071682305,0.19161465357713509,0.03971575427299227,0.6078125,0.0014084507042253522,0.008595698437284222,-0.7045182276538219,-1.2205084147706433,1.2878780089382578
51.403023,12.208854,195.75972515627828,-85.4,217.0,0.47291526724876515,0.1923674058275584,0.03840836293401635,0.5734374999999999,0.0014084507042253522,0.009146247420068606,-0.7004357657762553,-1.229917913939947,1.0775600867674198
51.403028,12.208947,190.10959702420533,-81.2,217.0,0.47303521734956133,0.19309663457014595,0.03716367973785013,0.6390625,0.0014084507042253522,0.009834433649282567,-0.696480880832417,-1.238876092834987,1.4790761200026556
51.403032,12.209046,184.0905750294347,-80.8,217.0,0.47313117743026645,0.19387291032839107,0.03583773183735584,0.6453125000000001,0.0014084507042253522,0.010384982633044923,-0.6922708420211977,-1.2484191464688081,1.5173157422155357
51.403037,12.209142,178.36994740331218,-79.0,217.0,0.47325112753089216,0.19462566257880046,0.03457751810214156,0.6734375,0.0014084507042253522,0.01107316886128091,-0.6881883801437066,-1.2574891010731672,1.6893940421734936
51.403042,12.209237,172.7796245008864,-69.2,217.0,0.47337107763168834,0.19537057365994054,0.03334600957434475,0.8265625,0.0014084507042253522,0.01176135509049487,-0.6841484439107413,-1.266352459827227,2.626264786389043
51.403047,12.20933,167.38498417587854,-71.3,217.0,0.47349102773248447,0.1960998024025281,0.0321576085319361,0.7937500000000001,0.0014084507042253522,0.01244954131970883,-0.6801935589669029,-1.2749055672924352,2.4255067697714257
